"iso3","year","age","number_grandparents","share_grandparents","pop_un"
"ARG",2022,81,119959.072222222,0.827777777777778,144917
"ARG",2022,82,105155.2,0.8,131444
"ARG",2022,83,97268.0709677419,0.819354838709677,118713
"ARG",2022,84,76679.6030534351,0.717557251908397,106862
"ARG",2022,85,78213.0496453901,0.815602836879433,95896
"ARG",2022,86,69537.8125,0.8125,85585
"ARG",2022,87,63895.1652173913,0.843478260869565,75752
"ARG",2022,88,51816.0735294117,0.779411764705882,66481
"ARG",2022,89,47673.698630137,0.821917808219178,58003
"ARG",2022,90,39008.7931034483,0.775862068965517,50278
"ARG",2022,91,33302.3125,0.770833333333333,43203
"ARG",2022,92,28964.2105263158,0.789473684210526,36688
"ARG",2022,93,24973,0.8125,30736
"ARG",2022,94,19292,0.764705882352941,25228
"ARG",2022,95,17885.3333333333,0.888888888888889,20121
"ARG",2022,96,12485.6,0.8,15607
"ARG",2022,97,7890.66666666667,0.666666666666667,11836
"ARG",2022,98,5256,0.6,8760
"ARG",2022,99,3770.4,0.6,6284
"ARM",2022,0,0,0,32832
"ARM",2022,1,0,0,33953
"ARM",2022,2,0,0,35251
"ARM",2022,3,0,0,36535
"ARM",2022,4,0,0,37539
"ARM",2022,5,0,0,39185
"ARM",2022,6,0,0,40546
"ARM",2022,7,0,0,42319
"ARM",2022,8,0,0,42747
"ARM",2022,9,0,0,41509
"ARM",2022,10,0,0,39892
"ARM",2022,11,0,0,38010
"ARM",2022,12,0,0,38184
"ARM",2022,13,0,0,36763
"ARM",2022,14,0,0,34116
"ARM",2022,15,0,0,32003
"ARM",2022,16,0,0,32430
"ARM",2022,17,0,0,33708
"ARM",2022,18,0,0,32511
"ARM",2022,19,0,0,31171
"ARM",2022,20,0,0,30323
"ARM",2022,21,0,0,30259
"ARM",2022,22,0,0,31146
"ARM",2022,23,0,0,32398
"ARM",2022,24,0,0,33745
"ARM",2022,25,0,0,35192
"ARM",2022,26,0,0,36569
"ARM",2022,27,0,0,38962
"ARM",2022,28,20.5286470871449,0.000481463649494463,42638
"ARM",2022,29,0,0,48383
"ARM",2022,30,48.4508723599633,0.000918273645546373,52763
"ARM",2022,31,74.246924829157,0.00136674259681093,54324
"ARM",2022,32,184.175483870968,0.00344086021505376,53526
"ARM",2022,33,174.065559812686,0.00340570455512984,51110
"ARM",2022,34,370.188957055215,0.00736196319018405,50284
"ARM",2022,35,616.564124783361,0.0125649913344887,49070
"ARM",2022,36,979.7409587889,0.0201850294365013,48538
"ARM",2022,37,1506.41110147442,0.0312228967909801,48247
"ARM",2022,38,2393.51706642066,0.0530442804428044,45123
"ARM",2022,39,2771.13838120105,0.0678851174934726,40821
"ARM",2022,40,3449.35146443515,0.0906555090655509,38049
"ARM",2022,41,5022.24445450431,0.134449977365324,37354
"ARM",2022,42,6045.42357687134,0.170327207530255,35493
"ARM",2022,43,7030.07102803739,0.213084112149533,32992
"ARM",2022,44,7337.59361801972,0.237447207883623,30902
"ARM",2022,45,8398.58625525946,0.281907433380084,29792
"ARM",2022,46,9358.39667806546,0.313629702002931,29839
"ARM",2022,47,9801.79145842799,0.343934575193094,28499
"ARM",2022,48,11025.7616014559,0.396724294813467,27792
"ARM",2022,49,12282.1572980633,0.431270666036845,28479
"ARM",2022,50,12656.925401322,0.449480642115203,28159
"ARM",2022,51,13887.3320158103,0.486166007905138,28565
"ARM",2022,52,14620.0982142857,0.498214285714286,29345
"ARM",2022,53,14946.6418732782,0.516988062442608,28911
"ARM",2022,54,15601.037962518,0.543969245555022,28680
"ARM",2022,55,16579.9238427078,0.563962170233947,29399
"ARM",2022,56,18144.4045801527,0.577608142493639,31413
"ARM",2022,57,19315.1208521098,0.571487095452683,33798
"ARM",2022,58,21199.3544137023,0.586297760210804,36158
"ARM",2022,59,23149.3355018587,0.606877323420074,38145
"ARM",2022,60,25183.7362637363,0.631868131868132,39856
"ARM",2022,61,26238.0893203883,0.636893203883495,41197
"ARM",2022,62,26340.7174541948,0.642237222757956,41014
"ARM",2022,63,25437.1777003484,0.644599303135889,39462
"ARM",2022,64,23658.6548762001,0.639717028802425,36983
"ARM",2022,65,23216.1409043113,0.683491062039958,33967
"ARM",2022,66,21286.6666666667,0.676518883415435,31465
"ARM",2022,67,19854.046481601,0.67979341510652,29206
"ARM",2022,68,17952.9372892785,0.668240053944707,26866
"ARM",2022,69,17786.9392882066,0.71039776692254,25038
"ARM",2022,70,16440.0909090909,0.701818181818182,23425
"ARM",2022,71,15097.0577223089,0.709048361934477,21292
"ARM",2022,72,13533.5398230089,0.722713864306785,18726
"ARM",2022,73,11565.4983948636,0.700642054574639,16507
"ARM",2022,74,10624.7628524047,0.709784411276949,14969
"ARM",2022,75,9258.91666666667,0.71140350877193,13015
"ARM",2022,76,6748.20779220779,0.688311688311688,9804
"ARM",2022,77,4892.78032786885,0.744262295081967,6574
"ARM",2022,78,3687.92553191489,0.715130023640662,5157
"ARM",2022,79,4456.83708609272,0.736423841059603,6052
"ARM",2022,80,5978.93568147014,0.730474732006126,8185
"ARM",2022,81,7165.68,0.73,9816
"ARM",2022,82,7562.80228136882,0.743346007604563,10174
"ARM",2022,83,7222.43303571429,0.736607142857143,9805
"ARM",2022,84,7043.24210526316,0.778947368421053,9042
"ARM",2022,85,5965.80379746835,0.768987341772152,7758
"ARM",2022,86,4717.53191489362,0.765957446808511,6159
"ARM",2022,87,3578.31132075472,0.768867924528302,4654
"ARM",2022,88,2907.44086021505,0.78494623655914,3704
"ARM",2022,89,2718.69230769231,0.846153846153846,3213
"ARM",2022,90,2170.4,0.8,2713
"ARM",2022,91,1805.19540229885,0.816091954022989,2212
"ARM",2022,92,1508.37254901961,0.843137254901961,1789
"ARM",2022,93,1172.13513513514,0.837837837837838,1399
"ARM",2022,94,925.157894736842,0.894736842105263,1034
"ARM",2022,95,564.0625,0.78125,722
"ARM",2022,96,444.785714285715,0.928571428571429,479
"ARM",2022,97,230.941176470588,0.764705882352941,302
"ARM",2022,98,176,1,176
"ATG",2022,0,0,0,1122
"ATG",2022,1,0,0,1122
"ATG",2022,2,0,0,1087
"ATG",2022,3,0,0,1019
"ATG",2022,4,0,0,1025
"ATG",2022,5,0,0,1057
"ATG",2022,6,0,0,1086
"ATG",2022,7,0,0,1108
"ATG",2022,8,0,0,1094
"ATG",2022,9,0,0,1136
"ATG",2022,10,0,0,1205
"ATG",2022,11,0,0,1244
"ATG",2022,12,0,0,1328
"ATG",2022,13,0,0,1410
"ATG",2022,14,0,0,1352
"ATG",2022,15,0,0,1272
"ATG",2022,16,0,0,1256
"ATG",2022,17,0,0,1258
"ATG",2022,18,0,0,1275
"ATG",2022,19,0,0,1302
"ATG",2022,20,0,0,1343
"ATG",2022,21,0,0,1423
"ATG",2022,22,0,0,1404
"ATG",2022,23,0,0,1350
"ATG",2022,24,0,0,1425
"ATG",2022,25,0,0,1491
"ATG",2022,26,0,0,1516
"ATG",2022,27,0,0,1502
"ATG",2022,28,0,0,1458
"ATG",2022,29,0,0,1437
"ATG",2022,30,3.89621087314662,0.00274574409665019,1419
"ATG",2022,31,6.37891268533773,0.00439319055464031,1452
"ATG",2022,32,7.7695949500263,0.00526038926880589,1477
"ATG",2022,33,13.1307824100514,0.00913763563677898,1437
"ATG",2022,34,26.903368304804,0.018774157923799,1433
"ATG",2022,35,46.1841216216216,0.0320945945945946,1439
"ATG",2022,36,53.3873359954364,0.0376497432972048,1418
"ATG",2022,37,74.0655549166187,0.0529039677975848,1400
"ATG",2022,38,110.747178329571,0.0801354401805869,1382
"ATG",2022,39,119.278747742324,0.0878988561107766,1357
"ATG",2022,40,151.857682619647,0.114609571788413,1325
"ATG",2022,41,196.449541284403,0.149847094801223,1311
"ATG",2022,42,239.580320094843,0.183165382335507,1308
"ATG",2022,43,245.121442125237,0.191650853889943,1279
"ATG",2022,44,302.956955708048,0.237055520898316,1278
"ATG",2022,45,367.551569506726,0.278026905829596,1322
"ATG",2022,46,444.664150943397,0.335849056603774,1324
"ATG",2022,47,444.117876278617,0.345348270823186,1286
"ATG",2022,48,463.856287425149,0.367265469061876,1263
"ATG",2022,49,530.47287207566,0.413140866102539,1284
"ATG",2022,50,580.890044576524,0.427439326399208,1359
"ATG",2022,51,621.025174076058,0.442956614890198,1402
"ATG",2022,52,688.174107142858,0.495089285714286,1390
"ATG",2022,53,681.308291342189,0.498396701786532,1367
"ATG",2022,54,733.058655221745,0.542203147353362,1352
"ATG",2022,55,728.52998065764,0.539651837524178,1350
"ATG",2022,56,765.462,0.5645,1356
"ATG",2022,57,810.16501650165,0.609146628948609,1330
"ATG",2022,58,755.869565217391,0.602766798418972,1254
"ATG",2022,59,720.299479166666,0.613020833333333,1175
"ATG",2022,60,701.518918918919,0.62972972972973,1114
"ATG",2022,61,691.545148625911,0.643297812675266,1075
"ATG",2022,62,674.720207253886,0.640759930915371,1053
"ATG",2022,63,670.792273236282,0.663493840985442,1011
"ATG",2022,64,619.13723150358,0.662887828162291,934
"ATG",2022,65,570.397507788162,0.66791277258567,854
"ATG",2022,66,538.670163934426,0.67672131147541,796
"ATG",2022,67,513.609044493071,0.692195477753465,742
"ATG",2022,68,487.96062992126,0.716535433070866,681
"ATG",2022,69,442.559241706161,0.687203791469194,644
"ATG",2022,70,452.772616136919,0.704156479217604,643
"ATG",2022,71,430.795734208367,0.712059064807219,605
"ATG",2022,72,359.72286374134,0.681293302540416,528
"ATG",2022,73,327.918624161074,0.702181208053691,467
"ATG",2022,74,315.937288135593,0.727966101694915,434
"ATG",2022,75,302.637065637066,0.734555984555985,412
"ATG",2022,76,279.518556701031,0.718556701030928,389
"ATG",2022,77,264.5,0.766666666666667,345
"ATG",2022,78,227.396319018405,0.765644171779141,297
"ATG",2022,79,202.443298969072,0.752577319587629,269
"ATG",2022,80,186.716524216524,0.762108262108262,245
"ATG",2022,81,167.503012048193,0.754518072289157,222
"ATG",2022,82,153.570881226054,0.783524904214559,196
"ATG",2022,83,131.935344827586,0.771551724137931,171
"ATG",2022,84,125.488372093023,0.825581395348837,152
"ATG",2022,85,108.033802816901,0.766197183098592,141
"ATG",2022,86,103.320261437908,0.80718954248366,128
"ATG",2022,87,90.8913043478261,0.818840579710145,111
"ATG",2022,88,75,0.806451612903226,93
"ATG",2022,89,58.8095238095238,0.773809523809524,76
"ATG",2022,90,50.4,0.8,63
"ATG",2022,91,50.0769230769231,0.894230769230769,56
"ATG",2022,92,37.5061728395062,0.765432098765432,49
"ATG",2022,93,34.4827586206896,0.862068965517241,40
"ATG",2022,94,25.8333333333333,0.833333333333333,31
"ATG",2022,95,17.25,0.75,23
"ATG",2022,96,18,0.947368421052632,19
"ATG",2022,97,14,0.933333333333333,15
"ATG",2022,98,6.28571428571428,0.571428571428571,11
"AUS",2022,0,0,0,300709
"AUS",2022,1,0,0,300202
"AUS",2022,2,0,0,305732
"AUS",2022,3,0,0,310377
"AUS",2022,4,0,0,310489
"AUS",2022,5,0,0,316875
"AUS",2022,6,0,0,324188
"AUS",2022,7,0,0,324816
"AUS",2022,8,0,0,324360
"AUS",2022,9,0,0,325938
"AUS",2022,10,0,0,325164
"AUS",2022,11,0,0,324073
"AUS",2022,12,0,0,323448
"AUS",2022,13,0,0,321924
"AUS",2022,14,0,0,320774
"AUS",2022,15,0,0,317604
"AUS",2022,16,0,0,310090
"AUS",2022,17,0,0,302761
"AUS",2022,18,0,0,299843
"AUS",2022,19,0,0,300552
"AUS",2022,20,0,0,305132
"AUS",2022,21,0,0,316921
"AUS",2022,22,0,0,333133
"AUS",2022,23,0,0,344724
"AUS",2022,24,0,0,351661
"AUS",2022,25,0,0,361182
"AUS",2022,26,0,0,377071
"AUS",2022,27,0,0,391449
"AUS",2022,28,0,0,395072
"AUS",2022,29,241.974169741698,0.000615006150061501,393450
"AUS",2022,30,0,0,394266
"AUS",2022,31,244.316144874156,0.000613873542050338,397991
"AUS",2022,32,0,0,399244
"AUS",2022,33,722.846528623631,0.00182704019488429,395638
"AUS",2022,34,961.582309582311,0.00245700245700246,391364
"AUS",2022,35,1426.43669724771,0.0036697247706422,388704
"AUS",2022,36,1411.91240875912,0.00364963503649635,386864
"AUS",2022,37,1899.78973407545,0.00494743351886209,383995
"AUS",2022,38,2842.72897196262,0.00747663551401869,380215
"AUS",2022,39,7237.61097256859,0.0193266832917706,374488
"AUS",2022,40,8134.0802036919,0.0222788033099936,365104
"AUS",2022,41,12074.8576850095,0.0341555977229602,353525
"AUS",2022,42,13057.7260024301,0.0382746051032807,341159
"AUS",2022,43,19125.8512396694,0.0578512396694215,330604
"AUS",2022,44,22193.2851851852,0.0685185185185185,323902
"AUS",2022,45,27625.2942643392,0.0860349127182045,321094
"AUS",2022,46,33454.0575079873,0.104153354632588,321200
"AUS",2022,47,37299.1173304628,0.115177610333692,323840
"AUS",2022,48,49062.8653846155,0.149038461538462,329196
"AUS",2022,49,59820.6464266522,0.177861364857603,336333
"AUS",2022,50,70845.1294444444,0.206111111111111,343723
"AUS",2022,51,76916.4897959183,0.224489795918367,342628
"AUS",2022,52,86716.502311248,0.261941448382126,331053
"AUS",2022,53,90545.7396569122,0.283047426841574,319896
"AUS",2022,54,103326.009544009,0.332449628844115,310802
"AUS",2022,55,113967.852865256,0.375322663913268,303653
"AUS",2022,56,123911.122760801,0.411485774499473,301131
"AUS",2022,57,127063.885995086,0.419164619164619,303136
"AUS",2022,58,144174.12543554,0.467396714783474,308462
"AUS",2022,59,158234.156632403,0.508565834557024,311138
"AUS",2022,60,153579.474974464,0.496424923391216,309371
"AUS",2022,61,168053.312252964,0.551877470355731,304512
"AUS",2022,62,162935.3,0.55,296246
"AUS",2022,63,165516.866897575,0.574962889658585,287874
"AUS",2022,64,165855.068855932,0.590572033898305,280838
"AUS",2022,65,170685.136864184,0.622968012585212,273987
"AUS",2022,66,171107.837837838,0.641891891891892,266568
"AUS",2022,67,170722.415375077,0.662120272783633,257842
"AUS",2022,68,164104.266750948,0.655499367888748,250350
"AUS",2022,69,158433.208070618,0.648171500630517,244431
"AUS",2022,70,163694.204107831,0.686777920410783,238351
"AUS",2022,71,152598.488798371,0.655804480651731,232689
"AUS",2022,72,146570.221415608,0.648517846339988,226008
"AUS",2022,73,146369.333333333,0.666666666666667,219554
"AUS",2022,74,143639.205710577,0.659961064243997,217648
"AUS",2022,75,140493.595593461,0.670220326936745,209623
"AUS",2022,76,127389.261987491,0.674774148714385,188788
"AUS",2022,77,120811.342086069,0.707512764405543,170755
"AUS",2022,78,110934.858468677,0.704563031709203,157452
"AUS",2022,79,101634.846153846,0.706219312602291,143914
"AUS",2022,80,93577.0716134598,0.701466781708369,133402
"AUS",2022,81,89987.7294015612,0.72940156114484,123372
"AUS",2022,82,82882.7716535433,0.732283464566929,113184
"AUS",2022,83,77415.9828141783,0.746509129967777,103704
"AUS",2022,84,67254.1515151515,0.712121212121212,94442
"AUS",2022,85,65161.2612035851,0.761843790012804,85531
"AUS",2022,86,55982.3446745562,0.735207100591716,76145
"AUS",2022,87,50523.3031825795,0.757118927973199,66731
"AUS",2022,88,46182.8066914498,0.78996282527881,58462
"AUS",2022,89,38971.2801724138,0.762931034482759,51081
"AUS",2022,90,33348.7953964195,0.749360613810742,44503
"AUS",2022,91,28397.1509433962,0.735849056603774,38591
"AUS",2022,92,26062.1388888889,0.805555555555556,32353
"AUS",2022,93,20141.9793814433,0.752577319587629,26764
"AUS",2022,94,16992.7826086957,0.782608695652174,21713
"AUS",2022,95,13438.0902255639,0.796992481203007,16861
"AUS",2022,96,9340.11764705882,0.729411764705882,12805
"AUS",2022,97,6992.11594202899,0.753623188405797,9278
"AUS",2022,98,4590,0.710526315789474,6460
"AUT",2022,0,0,0,84649
"AUT",2022,1,0,0,84343
"AUT",2022,2,0,0,83870
"AUT",2022,3,0,0,85543
"AUT",2022,4,0,0,88275
"AUT",2022,5,0,0,89745
"AUT",2022,6,0,0,88748
"AUT",2022,7,0,0,87103
"AUT",2022,8,0,0,85729
"AUT",2022,9,0,0,84862
"AUT",2022,10,0,0,84691
"AUT",2022,11,0,0,84863
"AUT",2022,12,0,0,84369
"AUT",2022,13,0,0,84139
"AUT",2022,14,0,0,84419
"AUT",2022,15,0,0,84810
"AUT",2022,16,0,0,85975
"AUT",2022,17,0,0,86982
"AUT",2022,18,0,0,87102
"AUT",2022,19,0,0,87730
"AUT",2022,20,0,0,88477
"AUT",2022,21,0,0,90849
"AUT",2022,22,0,0,94910
"AUT",2022,23,0,0,98663
"AUT",2022,24,0,0,103573
"AUT",2022,25,0,0,108796
"AUT",2022,26,0,0,112046
"AUT",2022,27,0,0,114649
"AUT",2022,28,0,0,118641
"AUT",2022,29,0,0,121666
"AUT",2022,30,0,0,123941
"AUT",2022,31,0,0,124596
"AUT",2022,32,0,0,123977
"AUT",2022,33,0,0,123823
"AUT",2022,34,189.426810477658,0.00154083204930663,122938
"AUT",2022,35,0,0,121804
"AUT",2022,36,796.602291325696,0.00654664484451719,121681
"AUT",2022,37,343.909732016926,0.00282087447108604,121916
"AUT",2022,38,549.518018018018,0.0045045045045045,121993
"AUT",2022,39,719.836496350365,0.00583941605839416,123272
"AUT",2022,40,1707.98015267176,0.0137404580152672,124303
"AUT",2022,41,3670.03159557661,0.0300157977883096,122270
"AUT",2022,42,4513.5,0.0384615384615385,117351
"AUT",2022,43,5644.87987519501,0.0499219968798752,113074
"AUT",2022,44,10021.6143497758,0.0896860986547085,111741
"AUT",2022,45,10167.9359190556,0.0910623946037099,111659
"AUT",2022,46,12556.948497854,0.110157367668097,113991
"AUT",2022,47,16610.5465587045,0.1417004048583,117223
"AUT",2022,48,17695.6952908587,0.149584487534626,118299
"AUT",2022,49,22259.4630681818,0.183238636363636,121478
"AUT",2022,50,26590.3086419754,0.209876543209877,126695
"AUT",2022,51,26150.6081424937,0.201017811704835,130091
"AUT",2022,52,32387.599137931,0.239224137931034,135386
"AUT",2022,53,43136.3988950276,0.306077348066298,140933
"AUT",2022,54,40878.445263158,0.287368421052632,142251
"AUT",2022,55,49652.0382165606,0.35031847133758,141734
"AUT",2022,56,49381.128318584,0.348451327433628,141716
"AUT",2022,57,55231.3175879396,0.38894472361809,142003
"AUT",2022,58,60428.5089285714,0.427579365079365,141327
"AUT",2022,59,61826.3180914512,0.446322067594433,138524
"AUT",2022,60,62689.2254220457,0.466732869910626,134315
"AUT",2022,61,61465.6551724138,0.476489028213166,128997
"AUT",2022,62,65241.081081081,0.529279279279279,123264
"AUT",2022,63,59773.74553102,0.508937960042061,117448
"AUT",2022,64,62143.8205128205,0.551282051282051,112726
"AUT",2022,65,56538.6507936508,0.515873015873016,109598
"AUT",2022,66,55220.179548157,0.531510107015458,103893
"AUT",2022,67,57183.2675675676,0.591891891891892,96611
"AUT",2022,68,53595.7654155496,0.585790884718499,91493
"AUT",2022,69,50133.1233671988,0.567489114658926,88342
"AUT",2022,70,50224.406779661,0.593220338983051,84664
"AUT",2022,71,47668.3179916318,0.577405857740586,82556
"AUT",2022,72,46195.6418732782,0.559228650137741,82606
"AUT",2022,73,50130.315942029,0.605797101449275,82751
"AUT",2022,74,50072.8915662651,0.602409638554217,83121
"AUT",2022,75,42902.5495207667,0.568690095846645,75441
"AUT",2022,76,35579.3323308271,0.580451127819549,61296
"AUT",2022,77,35251.8503289474,0.567434210526316,62125
"AUT",2022,78,38150.5766062603,0.560131795716639,68110
"AUT",2022,79,39986.7417677643,0.606585788561525,65921
"AUT",2022,80,41242.9502762431,0.602209944751381,68486
"AUT",2022,81,41791.7514563107,0.574757281553398,72712
"AUT",2022,82,42652.3723404255,0.606382978723404,70339
"AUT",2022,83,32375.2941176471,0.588235294117647,55038
"AUT",2022,84,26444.4366925064,0.664082687338501,39821
"AUT",2022,85,20586.9975186104,0.595533498759305,34569
"AUT",2022,86,20441.8193146417,0.660436137071651,30952
"AUT",2022,87,17041.1657142857,0.617142857142857,27613
"AUT",2022,88,16926.9836734694,0.681632653061224,24833
"AUT",2022,89,14617.0990990991,0.657657657657658,22226
"AUT",2022,90,12371.1538461538,0.641025641025641,19299
"AUT",2022,91,10627.9411764706,0.647058823529412,16425
"AUT",2022,92,8191.30303030303,0.621212121212121,13186
"AUT",2022,93,6282.4125,0.6125,10257
"AUT",2022,94,4759.39285714286,0.607142857142857,7839
"AUT",2022,95,3889.42372881356,0.661016949152542,5884
"AUT",2022,96,2892.9512195122,0.658536585365854,4393
"AUT",2022,97,2178.35294117647,0.705882352941177,3086
"AUT",2022,98,1173.33333333333,0.555555555555556,2112
"AZE",2022,0,0,0,123563
"AZE",2022,1,0,0,127271
"AZE",2022,2,0,0,136850
"AZE",2022,3,0,0,142028
"AZE",2022,4,0,0,142333
"AZE",2022,5,0,0,156281
"AZE",2022,6,0,0,173434
"AZE",2022,7,0,0,182426
"AZE",2022,8,0,0,186615
"AZE",2022,9,0,0,187001
"AZE",2022,10,0,0,184657
"AZE",2022,11,0,0,179785
"AZE",2022,12,0,0,174818
"AZE",2022,13,0,0,170390
"AZE",2022,14,0,0,164653
"AZE",2022,15,0,0,157810
"AZE",2022,16,0,0,150475
"AZE",2022,17,0,0,142714
"AZE",2022,18,0,0,135136
"AZE",2022,19,0,0,129282
"AZE",2022,20,0,0,126874
"AZE",2022,21,0,0,128368
"AZE",2022,22,0,0,131974
"AZE",2022,23,0,0,135486
"AZE",2022,24,0,0,139974
"AZE",2022,25,90.1935286935288,0.000610500610500611,147737
"AZE",2022,26,0,0,157547
"AZE",2022,27,80.1916225324988,0.000481463649494463,166558
"AZE",2022,28,87.3695871097684,0.000503524672708963,173516
"AZE",2022,29,265.297176820208,0.00148588410104012,178545
"AZE",2022,30,185.440162271805,0.00101419878296146,182844
"AZE",2022,31,897.094450373533,0.0048025613660619,186795
"AZE",2022,32,1098.00289715114,0.00579430226943506,189497
"AZE",2022,33,1304.26712328767,0.00684931506849315,190423
"AZE",2022,34,3360.61666666666,0.0177083333333333,189776
"AZE",2022,35,5523.70331404524,0.029458179905313,187510
"AZE",2022,36,7597.76226826609,0.0414394765539804,183346
"AZE",2022,37,10921.1880252101,0.0614495798319328,177726
"AZE",2022,38,13893.6844444444,0.0811111111111111,171292
"AZE",2022,39,18942.3,0.114705882352941,165138
"AZE",2022,40,26015.4761904762,0.162698412698413,159900
